generation,run,fitness,strategy
52,6,1.573287452912199,Aggressive
53,6,1.573287452912199,Aggressive
54,6,1.573287452912199,Aggressive
55,6,1.573287452912199,Aggressive
56,6,1.573287452912199,Aggressive
57,6,1.573287452912199,Aggressive
58,6,1.573287452912199,Aggressive
59,6,1.573287452912199,Aggressive
60,6,1.573287452912199,Aggressive
61,6,1.573287452912199,Aggressive
62,6,1.573287452912199,Aggressive
63,6,1.573287452912199,Aggressive
64,6,1.5900594030715736,Aggressive
65,6,1.5900594030715736,Aggressive
66,6,1.5900594030715736,Aggressive
67,6,1.5900594030715736,Aggressive
68,6,1.6036308316430021,Aggressive
69,6,1.6036308316430021,Aggressive
70,6,1.6036308316430021,Aggressive
71,6,1.6036308316430021,Aggressive
72,6,1.6036308316430021,Aggressive
73,6,1.6050594030715732,Aggressive
74,6,1.6050594030715732,Aggressive
75,6,1.6050594030715732,Aggressive
76,6,1.6050594030715732,Aggressive
77,6,1.6186308316430018,Aggressive
78,6,1.6186308316430018,Aggressive
79,6,1.6186308316430018,Aggressive
80,6,1.6186308316430018,Aggressive
81,6,1.6186308316430018,Aggressive
82,6,1.6186308316430018,Aggressive
83,6,1.6186308316430018,Aggressive
84,6,1.6186308316430018,Aggressive
85,6,1.6186308316430018,Aggressive
86,6,1.6186308316430018,Aggressive
87,6,1.6186308316430018,Aggressive
88,6,1.6186308316430018,Aggressive
89,6,1.6186308316430018,Aggressive
90,6,1.6186308316430018,Aggressive
91,6,1.6186308316430018,Aggressive
92,6,1.6186308316430018,Aggressive
93,6,1.6186308316430018,Aggressive
94,6,1.6186308316430018,Aggressive
95,6,1.6186308316430018,Aggressive
96,6,1.6186308316430018,Aggressive
97,6,1.6186308316430018,Aggressive
98,6,1.6186308316430018,Aggressive
99,6,1.6186308316430018,Aggressive
0,7,1.3188916256157635,Aggressive
1,7,1.3217487684729063,Aggressive
2,7,1.3617487684729062,Aggressive
3,7,1.4050637496377862,Aggressive
4,7,1.4050637496377862,Aggressive
5,7,1.4314923210663575,Aggressive
6,7,1.4385757751376413,Aggressive
7,7,1.4672066067806433,Aggressive
8,7,1.5100043465662125,Aggressive
9,7,1.5100043465662125,Aggressive
10,7,1.5135757751376413,Aggressive
11,7,1.5185757751376414,Aggressive
12,7,1.5236033033903216,Aggressive
13,7,1.5236033033903216,Aggressive
14,7,1.5278614894233555,Aggressive
15,7,1.5278614894233555,Aggressive
16,7,1.5328614894233556,Aggressive
17,7,1.5328614894233556,Aggressive
18,7,1.5328614894233556,Aggressive
19,7,1.5328614894233556,Aggressive
20,7,1.5328614894233556,Aggressive
21,7,1.5328614894233556,Aggressive
22,7,1.5350594030715734,Aggressive
23,7,1.5350594030715734,Aggressive
24,7,1.5350594030715734,Aggressive
25,7,1.5350594030715734,Aggressive
26,7,1.5407186322804984,Aggressive
27,7,1.5407186322804984,Aggressive
28,7,1.610773688785859,Aggressive
29,7,1.610773688785859,Aggressive
30,7,1.610773688785859,Aggressive
31,7,1.610773688785859,Aggressive
32,7,1.610773688785859,Aggressive
33,7,1.610773688785859,Aggressive
34,7,1.610773688785859,Aggressive
35,7,1.610773688785859,Aggressive
36,7,1.610773688785859,Aggressive
37,7,1.610773688785859,Aggressive
38,7,1.610773688785859,Aggressive
39,7,1.610773688785859,Aggressive
40,7,1.610773688785859,Aggressive
41,7,1.610773688785859,Aggressive
42,7,1.610773688785859,Aggressive
43,7,1.610773688785859,Aggressive
44,7,1.610773688785859,Aggressive
45,7,1.610773688785859,Aggressive
46,7,1.610773688785859,Aggressive
47,7,1.610773688785859,Aggressive
48,7,1.610773688785859,Aggressive
49,7,1.610773688785859,Aggressive
50,7,1.610773688785859,Aggressive
51,7,1.610773688785859,Aggressive
52,7,1.610773688785859,Aggressive
53,7,1.610773688785859,Aggressive
54,7,1.6211445957693422,Aggressive
55,7,1.6211445957693422,Aggressive
56,7,1.6211445957693422,Aggressive
57,7,1.6304303100550566,Aggressive
58,7,1.6304303100550566,Aggressive
59,7,1.6304303100550566,Aggressive
60,7,1.6304303100550566,Aggressive
61,7,1.6304303100550566,Aggressive
62,7,1.6304303100550566,Aggressive
63,7,1.6304303100550566,Aggressive
64,7,1.6304303100550566,Aggressive
65,7,1.6304303100550566,Aggressive
66,7,1.6304303100550566,Aggressive
67,7,1.6304303100550566,Aggressive
68,7,1.6304303100550566,Aggressive
69,7,1.6304303100550566,Aggressive
70,7,1.6304303100550566,Aggressive
71,7,1.6304303100550566,Aggressive
72,7,1.651858881483628,Aggressive
73,7,1.651858881483628,Aggressive
74,7,1.651858881483628,Aggressive
75,7,1.651858881483628,Aggressive
76,7,1.651858881483628,Aggressive
77,7,1.651858881483628,Aggressive
78,7,1.651858881483628,Aggressive
79,7,1.651858881483628,Aggressive
80,7,1.651858881483628,Aggressive
81,7,1.651858881483628,Aggressive
82,7,1.651858881483628,Aggressive
83,7,1.651858881483628,Aggressive
84,7,1.651858881483628,Aggressive
85,7,1.651858881483628,Aggressive
86,7,1.651858881483628,Aggressive
87,7,1.651858881483628,Aggressive
88,7,1.651858881483628,Aggressive
89,7,1.651858881483628,Aggressive
90,7,1.651858881483628,Aggressive
91,7,1.651858881483628,Aggressive
92,7,1.651858881483628,Aggressive
93,7,1.651858881483628,Aggressive
94,7,1.651858881483628,Aggressive
95,7,1.651858881483628,Aggressive
96,7,1.651858881483628,Aggressive
97,7,1.6547160243407708,Aggressive
98,7,1.6547160243407708,Aggressive
99,7,1.6547160243407708,Aggressive
0,8,1.3789785569400173,Aggressive
1,8,1.4052926687916545,Aggressive
2,8,1.4336033033903217,Aggressive
3,8,1.4843451173572877,Aggressive
4,8,1.5179165459287163,Aggressive
5,8,1.5179165459287163,Aggressive
6,8,1.5179165459287163,Aggressive
7,8,1.5179165459287163,Aggressive
8,8,1.5179165459287163,Aggressive
9,8,1.5243451173572877,Aggressive
10,8,1.5272022602144304,Aggressive
11,8,1.5950594030715735,Aggressive
12,8,1.611487974500145,Aggressive
13,8,1.611487974500145,Aggressive
14,8,1.611487974500145,Aggressive
15,8,1.611487974500145,Aggressive
16,8,1.611487974500145,Aggressive
17,8,1.611487974500145,Aggressive
18,8,1.611487974500145,Aggressive
19,8,1.611487974500145,Aggressive
20,8,1.611487974500145,Aggressive
21,8,1.611487974500145,Aggressive
22,8,1.6136308316430021,Aggressive
23,8,1.6136308316430021,Aggressive
24,8,1.6240017386264851,Aggressive
25,8,1.6240017386264851,Aggressive
26,8,1.6240017386264851,Aggressive
27,8,1.6240017386264851,Aggressive
28,8,1.6240017386264851,Aggressive
29,8,1.6240017386264851,Aggressive
30,8,1.6240017386264851,Aggressive
31,8,1.6240017386264851,Aggressive
32,8,1.6240017386264851,Aggressive
33,8,1.6240017386264851,Aggressive
34,8,1.6275731671979137,Aggressive
35,8,1.6275731671979137,Aggressive
36,8,1.6275731671979137,Aggressive
37,8,1.6275731671979137,Aggressive
38,8,1.6275731671979137,Aggressive
39,8,1.6275731671979137,Aggressive
40,8,1.6275731671979137,Aggressive
41,8,1.6275731671979137,Aggressive
42,8,1.6275731671979137,Aggressive
43,8,1.6275731671979137,Aggressive
44,8,1.6275731671979137,Aggressive
45,8,1.6275731671979137,Aggressive
46,8,1.6275731671979137,Aggressive
47,8,1.6275731671979137,Aggressive
48,8,1.6275731671979137,Aggressive
49,8,1.6275731671979137,Aggressive
50,8,1.6275731671979137,Aggressive
51,8,1.6275731671979137,Aggressive
52,8,1.6275731671979137,Aggressive
53,8,1.6275731671979137,Aggressive
54,8,1.6275731671979137,Aggressive
55,8,1.6275731671979137,Aggressive
56,8,1.6275731671979137,Aggressive
57,8,1.6275731671979137,Aggressive
58,8,1.6275731671979137,Aggressive
59,8,1.6275731671979137,Aggressive
60,8,1.6275731671979137,Aggressive
61,8,1.6275731671979137,Aggressive
62,8,1.6275731671979137,Aggressive
63,8,1.6275731671979137,Aggressive
64,8,1.6275731671979137,Aggressive
65,8,1.6275731671979137,Aggressive
66,8,1.6275731671979137,Aggressive
67,8,1.6275731671979137,Aggressive
68,8,1.6275731671979137,Aggressive
69,8,1.6278020863517821,Aggressive
70,8,1.6278020863517821,Aggressive
71,8,1.6278020863517821,Aggressive
72,8,1.6278020863517821,Aggressive
73,8,1.6278020863517821,Aggressive
74,8,1.6278020863517821,Aggressive
75,8,1.6278020863517821,Aggressive
76,8,1.6278020863517821,Aggressive
77,8,1.6278020863517821,Aggressive
78,8,1.6278020863517821,Aggressive
79,8,1.6278020863517821,Aggressive
80,8,1.6278020863517821,Aggressive
81,8,1.6278020863517821,Aggressive
82,8,1.6278020863517821,Aggressive
83,8,1.6278020863517821,Aggressive
84,8,1.6278020863517821,Aggressive
85,8,1.6278020863517821,Aggressive
86,8,1.6278020863517821,Aggressive
87,8,1.6278020863517821,Aggressive
88,8,1.6278020863517821,Aggressive
89,8,1.6278020863517821,Aggressive
90,8,1.6278020863517821,Aggressive
91,8,1.6278020863517821,Aggressive
92,8,1.6278020863517821,Aggressive
93,8,1.6278020863517821,Aggressive
94,8,1.6278020863517821,Aggressive
95,8,1.6278020863517821,Aggressive
96,8,1.6278020863517821,Aggressive
97,8,1.6278020863517821,Aggressive
98,8,1.6278020863517821,Aggressive
99,8,1.6313735149232107,Aggressive
0,9,1.3382917994784118,Aggressive
1,9,1.3524630541871923,Aggressive
2,9,1.4281773399014774,Aggressive
3,9,1.4281773399014774,Aggressive
4,9,1.4281773399014774,Aggressive
5,9,1.4584613155607067,Aggressive
6,9,1.4584613155607067,Aggressive
7,9,1.4584613155607067,Aggressive
8,9,1.4813184584178496,Aggressive
9,9,1.5235757751376413,Aggressive
10,9,1.5276325702694868,Aggressive
11,9,1.5276325702694868,Aggressive
12,9,1.5278614894233555,Aggressive
13,9,1.5855447696319909,Aggressive
14,9,1.5855447696319909,Aggressive
15,9,1.5855447696319909,Aggressive
16,9,1.5855447696319909,Aggressive
17,9,1.5855447696319909,Aggressive
18,9,1.5855447696319909,Aggressive
19,9,1.5855447696319909,Aggressive
20,9,1.6084019124891338,Aggressive
21,9,1.6084019124891338,Aggressive
22,9,1.6084019124891338,Aggressive
23,9,1.6084019124891338,Aggressive
24,9,1.6084019124891338,Aggressive
25,9,1.6169733410605622,Aggressive
26,9,1.6169733410605622,Aggressive
27,9,1.6169733410605622,Aggressive
28,9,1.6169733410605622,Aggressive
29,9,1.6169733410605622,Aggressive
30,9,1.6169733410605622,Aggressive
31,9,1.6169733410605622,Aggressive
32,9,1.6169733410605622,Aggressive
33,9,1.6169733410605622,Aggressive
34,9,1.6169733410605622,Aggressive
35,9,1.6169733410605622,Aggressive
36,9,1.6169733410605622,Aggressive
37,9,1.6169733410605622,Aggressive
38,9,1.6169733410605622,Aggressive
39,9,1.6169733410605622,Aggressive
40,9,1.6169733410605622,Aggressive
41,9,1.6169733410605622,Aggressive
42,9,1.6169733410605622,Aggressive
43,9,1.6169733410605622,Aggressive
44,9,1.6169733410605622,Aggressive
45,9,1.6169733410605622,Aggressive
46,9,1.6169733410605622,Aggressive
47,9,1.6169733410605622,Aggressive
48,9,1.6169733410605622,Aggressive
49,9,1.6169733410605622,Aggressive
50,9,1.6169733410605622,Aggressive
51,9,1.6169733410605622,Aggressive
52,9,1.6169733410605622,Aggressive
53,9,1.6169733410605622,Aggressive
54,9,1.6169733410605622,Aggressive
55,9,1.6169733410605622,Aggressive
56,9,1.6169733410605622,Aggressive
57,9,1.6169733410605622,Aggressive
58,9,1.6169733410605622,Aggressive
59,9,1.6169733410605622,Aggressive
60,9,1.6169733410605622,Aggressive
61,9,1.6169733410605622,Aggressive
62,9,1.6169733410605622,Aggressive
63,9,1.6169733410605622,Aggressive
64,9,1.6169733410605622,Aggressive
65,9,1.6169733410605622,Aggressive
66,9,1.6169733410605622,Aggressive
67,9,1.6169733410605622,Aggressive
68,9,1.6169733410605622,Aggressive
69,9,1.6169733410605622,Aggressive
70,9,1.6169733410605622,Aggressive
71,9,1.6169733410605622,Aggressive
72,9,1.6169733410605622,Aggressive
73,9,1.6169733410605622,Aggressive
74,9,1.6169733410605622,Aggressive
75,9,1.6169733410605622,Aggressive
76,9,1.6169733410605622,Aggressive
77,9,1.6169733410605622,Aggressive
78,9,1.6169733410605622,Aggressive
79,9,1.6169733410605622,Aggressive
80,9,1.6169733410605622,Aggressive
81,9,1.6169733410605622,Aggressive
82,9,1.6169733410605622,Aggressive
83,9,1.6169733410605622,Aggressive
84,9,1.6169733410605622,Aggressive
85,9,1.6169733410605622,Aggressive
86,9,1.6169733410605622,Aggressive
87,9,1.6169733410605622,Aggressive
88,9,1.6169733410605622,Aggressive
89,9,1.6169733410605622,Aggressive
90,9,1.6169733410605622,Aggressive
91,9,1.6169733410605622,Aggressive
92,9,1.6169733410605622,Aggressive
93,9,1.6169733410605622,Aggressive
94,9,1.6169733410605622,Aggressive
95,9,1.6169733410605622,Aggressive
96,9,1.6169733410605622,Aggressive
97,9,1.6169733410605622,Aggressive
98,9,1.6169733410605622,Aggressive
99,9,1.6169733410605622,Aggressive
0,10,1.2983512025499857,Aggressive
1,10,1.2983512025499857,Aggressive
2,10,1.3299492900608518,Aggressive
3,10,1.3299492900608518,Aggressive
4,10,1.340063749637786,Aggressive
5,10,1.379779773978557,Aggressive
6,10,1.379779773978557,Aggressive
7,10,1.379779773978557,Aggressive
8,10,1.4047797739785568,Aggressive
9,10,1.419779773978557,Aggressive
10,10,1.447316719791365,Aggressive
11,10,1.447316719791365,Aggressive
12,10,1.447316719791365,Aggressive
13,10,1.447316719791365,Aggressive
14,10,1.4528064329179948,Aggressive
15,10,1.4955172413793103,Aggressive
16,10,1.4955172413793103,Aggressive
17,10,1.4955172413793103,Aggressive
18,10,1.4955172413793103,Aggressive
19,10,1.4955172413793103,Aggressive
20,10,1.4955172413793103,Aggressive
21,10,1.4955172413793103,Aggressive
22,10,1.4955172413793103,Aggressive
23,10,1.4955172413793103,Aggressive
24,10,1.4955172413793103,Aggressive
25,10,1.5030310055056506,Aggressive
26,10,1.5030310055056506,Aggressive
27,10,1.5030310055056506,Aggressive
28,10,1.5030310055056506,Aggressive
29,10,1.5030310055056506,Aggressive
30,10,1.5030310055056506,Aggressive
31,10,1.5030310055056506,Aggressive
32,10,1.5189191538684441,Aggressive
33,10,1.5189191538684441,Aggressive
34,10,1.5189191538684441,Aggressive
35,10,1.5189191538684441,Aggressive
36,10,1.5189191538684441,Aggressive
37,10,1.5189191538684441,Aggressive
38,10,1.5189191538684441,Aggressive
39,10,1.5189191538684441,Aggressive
40,10,1.5189191538684441,Aggressive
41,10,1.5189191538684441,Aggressive
42,10,1.5189191538684441,Aggressive
43,10,1.5303477252970155,Aggressive
44,10,1.5303477252970155,Aggressive
45,10,1.5303477252970155,Aggressive
46,10,1.5303477252970155,Aggressive
47,10,1.5303477252970155,Aggressive
48,10,1.5303477252970155,Aggressive
49,10,1.5303477252970155,Aggressive
50,10,1.5303477252970155,Aggressive
51,10,1.5303477252970155,Aggressive
52,10,1.5303477252970155,Aggressive
53,10,1.5303477252970155,Aggressive
54,10,1.5303477252970155,Aggressive
55,10,1.5360620110113012,Aggressive
56,10,1.5360620110113012,Aggressive
57,10,1.5360620110113012,Aggressive
58,10,1.5360620110113012,Aggressive
59,10,1.5360620110113012,Aggressive
60,10,1.5360620110113012,Aggressive
61,10,1.5360620110113012,Aggressive
62,10,1.5360620110113012,Aggressive
63,10,1.5360620110113012,Aggressive
64,10,1.5360620110113012,Aggressive
65,10,1.5360620110113012,Aggressive
66,10,1.5360620110113012,Aggressive
67,10,1.5360620110113012,Aggressive
68,10,1.5360620110113012,Aggressive
69,10,1.552005215879455,Aggressive
70,10,1.552005215879455,Aggressive
71,10,1.552005215879455,Aggressive
72,10,1.552005215879455,Aggressive
73,10,1.552005215879455,Aggressive
74,10,1.552005215879455,Aggressive
75,10,1.552005215879455,Aggressive
76,10,1.552005215879455,Aggressive
77,10,1.552005215879455,Aggressive
78,10,1.552005215879455,Aggressive
79,10,1.552005215879455,Aggressive
80,10,1.552005215879455,Aggressive
81,10,1.552005215879455,Aggressive
82,10,1.552005215879455,Aggressive
83,10,1.552005215879455,Aggressive
84,10,1.552005215879455,Aggressive
85,10,1.552005215879455,Aggressive
86,10,1.552005215879455,Aggressive
87,10,1.5777195015937409,Aggressive
88,10,1.5777195015937409,Aggressive
89,10,1.5777195015937409,Aggressive
90,10,1.5777195015937409,Aggressive
91,10,1.5777195015937409,Aggressive
92,10,1.5777195015937409,Aggressive
93,10,1.5777195015937409,Aggressive
94,10,1.5777195015937409,Aggressive
95,10,1.5853477252970154,Aggressive
96,10,1.5853477252970154,Aggressive
97,10,1.5896334395827296,Aggressive
98,10,1.5896334395827296,Aggressive
99,10,1.5896334395827296,Aggressive
0,11,1.2261214140828745,Aggressive
1,11,1.34383222254419,Aggressive
2,11,1.34383222254419,Aggressive
3,11,1.4174036511156185,Aggressive
4,11,1.4174036511156185,Aggressive
5,11,1.4174036511156185,Aggressive
6,11,1.4345465082584756,Aggressive
7,11,1.4591480730223123,Aggressive
8,11,1.4591480730223123,Aggressive
9,11,1.4824036511156187,Aggressive
10,11,1.4824036511156187,Aggressive
11,11,1.4824036511156187,Aggressive
12,11,1.4824036511156187,Aggressive
13,11,1.4824036511156187,Aggressive
14,11,1.4824036511156187,Aggressive
15,11,1.4824036511156187,Aggressive
16,11,1.4824036511156187,Aggressive
17,11,1.5092900608519269,Aggressive
18,11,1.5092900608519269,Aggressive
19,11,1.5092900608519269,Aggressive
20,11,1.5128614894233554,Aggressive
21,11,1.5128614894233554,Aggressive
22,11,1.5128614894233554,Aggressive
23,11,1.5128614894233554,Aggressive
24,11,1.5128614894233554,Aggressive
25,11,1.5128614894233554,Aggressive
26,11,1.5128614894233554,Aggressive
27,11,1.5128614894233554,Aggressive
28,11,1.5128614894233554,Aggressive
29,11,1.5128614894233554,Aggressive
30,11,1.514290060851927,Aggressive
31,11,1.514290060851927,Aggressive
32,11,1.514290060851927,Aggressive
33,11,1.5250043465662126,Aggressive
34,11,1.5250043465662126,Aggressive
35,11,1.5250043465662126,Aggressive
36,11,1.5250043465662126,Aggressive
37,11,1.5250043465662126,Aggressive
38,11,1.5250043465662126,Aggressive
39,11,1.5250043465662126,Aggressive
40,11,1.5250043465662126,Aggressive
41,11,1.5250043465662126,Aggressive
42,11,1.5250043465662126,Aggressive
43,11,1.5250043465662126,Aggressive
44,11,1.5250043465662126,Aggressive
45,11,1.5250043465662126,Aggressive
46,11,1.5292900608519269,Aggressive
47,11,1.5392900608519269,Aggressive
48,11,1.5392900608519269,Aggressive
49,11,1.5428614894233554,Aggressive
50,11,1.5428614894233554,Aggressive
51,11,1.5428614894233554,Aggressive
52,11,1.5428614894233554,Aggressive
53,11,1.5428614894233554,Aggressive
54,11,1.5428614894233554,Aggressive
55,11,1.5428614894233554,Aggressive
56,11,1.5428614894233554,Aggressive
57,11,1.5428614894233554,Aggressive
58,11,1.5428614894233554,Aggressive
59,11,1.5428614894233554,Aggressive
60,11,1.5428614894233554,Aggressive
61,11,1.5486033033903215,Aggressive
62,11,1.5486033033903215,Aggressive
63,11,1.5486033033903215,Aggressive
64,11,1.55217473196175,Aggressive
65,11,1.55217473196175,Aggressive
66,11,1.55217473196175,Aggressive
67,11,1.55217473196175,Aggressive
68,11,1.5540336134453783,Aggressive
69,11,1.5540336134453783,Aggressive
70,11,1.5540336134453783,Aggressive
71,11,1.5540336134453783,Aggressive
72,11,1.5540336134453783,Aggressive
73,11,1.5564604462474643,Aggressive
74,11,1.5564604462474643,Aggressive
75,11,1.5686033033903215,Aggressive
76,11,1.5686033033903215,Aggressive
77,11,1.5686033033903215,Aggressive
78,11,1.5686033033903215,Aggressive
79,11,1.5686033033903215,Aggressive
80,11,1.5686033033903215,Aggressive
81,11,1.5686033033903215,Aggressive
82,11,1.5686033033903215,Aggressive
83,11,1.5686033033903215,Aggressive
84,11,1.5686033033903215,Aggressive
85,11,1.5686033033903215,Aggressive
86,11,1.5686033033903215,Aggressive
87,11,1.5736033033903216,Aggressive
88,11,1.5736033033903216,Aggressive
89,11,1.5736033033903216,Aggressive
90,11,1.5736033033903216,Aggressive
91,11,1.5736033033903216,Aggressive
92,11,1.5736033033903216,Aggressive
93,11,1.5736033033903216,Aggressive
94,11,1.5736033033903216,Aggressive
95,11,1.5736033033903216,Aggressive
96,11,1.5736033033903216,Aggressive
97,11,1.5736033033903216,Aggressive
98,11,1.5736033033903216,Aggressive
99,11,1.5736033033903216,Aggressive
0,12,1.2314604462474645,Aggressive
1,12,1.2742944074181395,Aggressive
2,12,1.3042668791654592,Aggressive
3,12,1.3657548536656041,Aggressive
4,12,1.3657548536656041,Aggressive
5,12,1.3657548536656041,Aggressive
6,12,1.3980353520718631,Aggressive
7,12,1.4008055636047523,Aggressive
8,12,1.4008055636047523,Aggressive
9,12,1.4008055636047523,Aggressive
10,12,1.4094639235004345,Aggressive
11,12,1.509574036511156,Aggressive
12,12,1.509574036511156,Aggressive
13,12,1.509574036511156,Aggressive
14,12,1.509574036511156,Aggressive
15,12,1.509574036511156,Aggressive
16,12,1.509574036511156,Aggressive
17,12,1.509574036511156,Aggressive
18,12,1.514574036511156,Aggressive
19,12,1.514574036511156,Aggressive
20,12,1.5310026079397274,Aggressive
21,12,1.5310026079397274,Aggressive
22,12,1.53548971312663,Aggressive
23,12,1.53548971312663,Aggressive
24,12,1.53548971312663,Aggressive
25,12,1.53548971312663,Aggressive
26,12,1.5433468559837729,Aggressive
27,12,1.5433468559837729,Aggressive
28,12,1.5433468559837729,Aggressive
29,12,1.5433468559837729,Aggressive
30,12,1.5433468559837729,Aggressive
31,12,1.5433468559837729,Aggressive
32,12,1.5433468559837729,Aggressive
33,12,1.5433468559837729,Aggressive
34,12,1.5433468559837729,Aggressive
35,12,1.5433468559837729,Aggressive
36,12,1.5433468559837729,Aggressive
37,12,1.5433468559837729,Aggressive
38,12,1.5605172413793105,Aggressive
39,12,1.5605172413793105,Aggressive
40,12,1.5605172413793105,Aggressive
41,12,1.5605172413793105,Aggressive
42,12,1.5605172413793105,Aggressive
43,12,1.5605172413793105,Aggressive
44,12,1.5605172413793105,Aggressive
45,12,1.5605172413793105,Aggressive
46,12,1.5605172413793105,Aggressive
47,12,1.5605172413793105,Aggressive
48,12,1.5605172413793105,Aggressive
49,12,1.5605172413793105,Aggressive
50,12,1.5605172413793105,Aggressive
51,12,1.5605172413793105,Aggressive
52,12,1.5605172413793105,Aggressive
53,12,1.5605172413793105,Aggressive
54,12,1.5605172413793105,Aggressive
55,12,1.5605172413793105,Aggressive
56,12,1.5605172413793105,Aggressive
57,12,1.5605172413793105,Aggressive
58,12,1.5605172413793105,Aggressive
59,12,1.5605172413793105,Aggressive
60,12,1.5605172413793105,Aggressive
61,12,1.5605172413793105,Aggressive
62,12,1.5605172413793105,Aggressive
63,12,1.5605172413793105,Aggressive
64,12,1.5605172413793105,Aggressive
65,12,1.5605172413793105,Aggressive
66,12,1.5605172413793105,Aggressive
67,12,1.5605172413793105,Aggressive
68,12,1.5605172413793105,Aggressive
69,12,1.5605172413793105,Aggressive
70,12,1.5605172413793105,Aggressive
71,12,1.5605172413793105,Aggressive
72,12,1.5605172413793105,Aggressive
73,12,1.5605172413793105,Aggressive
74,12,1.5605172413793105,Aggressive
75,12,1.5605172413793105,Aggressive
76,12,1.5605172413793105,Aggressive
77,12,1.5605172413793105,Aggressive
78,12,1.5605172413793105,Aggressive
79,12,1.5605172413793105,Aggressive
80,12,1.5605172413793105,Aggressive
81,12,1.5605172413793105,Aggressive
82,12,1.5605172413793105,Aggressive
83,12,1.5605172413793105,Aggressive
84,12,1.5605172413793105,Aggressive
85,12,1.5605172413793105,Aggressive
86,12,1.5605172413793105,Aggressive
87,12,1.5605172413793105,Aggressive
88,12,1.5605172413793105,Aggressive
89,12,1.5605172413793105,Aggressive
90,12,1.5605172413793105,Aggressive
91,12,1.5605172413793105,Aggressive
92,12,1.5605172413793105,Aggressive
93,12,1.5605172413793105,Aggressive
94,12,1.5626600985221675,Aggressive
95,12,1.5626600985221675,Aggressive
96,12,1.5626600985221675,Aggressive
97,12,1.5626600985221675,Aggressive
98,12,1.5626600985221675,Aggressive
99,12,1.5626600985221675,Aggressive
0,13,1.3439466821211243,Aggressive
1,13,1.3439466821211243,Aggressive
2,13,1.3743219356708198,Aggressive
3,13,1.3743219356708198,Aggressive
4,13,1.4010895392639813,Aggressive
5,13,1.4010895392639813,Aggressive
6,13,1.4262358736598086,Aggressive
7,13,1.451803824978267,Aggressive
8,13,1.4589466821211245,Aggressive
9,13,1.4725181106925531,Aggressive
10,13,1.4725181106925531,Aggressive
11,13,1.4782323964068387,Aggressive
12,13,1.4782323964068387,Aggressive
13,13,1.4782323964068387,Aggressive
14,13,1.4782323964068387,Aggressive
15,13,1.490773688785859,Aggressive
16,13,1.490773688785859,Aggressive
17,13,1.4929165459287164,Aggressive
18,13,1.5528339611706752,Aggressive
19,13,1.5528339611706752,Aggressive
20,13,1.5528339611706752,Aggressive
21,13,1.5528339611706752,Aggressive
22,13,1.5528339611706752,Aggressive
23,13,1.5528339611706752,Aggressive
24,13,1.562802086351782,Aggressive
25,13,1.5863735149232105,Aggressive
26,13,1.5863735149232105,Aggressive
27,13,1.5863735149232105,Aggressive
28,13,1.5863735149232105,Aggressive
29,13,1.5863735149232105,Aggressive
30,13,1.5863735149232105,Aggressive
31,13,1.5863735149232105,Aggressive
32,13,1.5863735149232105,Aggressive
33,13,1.5863735149232105,Aggressive
34,13,1.5863735149232105,Aggressive
35,13,1.5863735149232105,Aggressive
36,13,1.5863735149232105,Aggressive
37,13,1.5963735149232106,Aggressive
38,13,1.5963735149232106,Aggressive
39,13,1.5963735149232106,Aggressive
40,13,1.6085163720660676,Aggressive
41,13,1.6085163720660676,Aggressive
42,13,1.6085163720660676,Aggressive
43,13,1.6085163720660676,Aggressive
44,13,1.6085163720660676,Aggressive
45,13,1.6085163720660676,Aggressive
46,13,1.6085163720660676,Aggressive
47,13,1.6085163720660676,Aggressive
48,13,1.6085163720660676,Aggressive
49,13,1.6085163720660676,Aggressive
50,13,1.6085163720660676,Aggressive
51,13,1.6085163720660676,Aggressive
52,13,1.6085163720660676,Aggressive
53,13,1.617802086351782,Aggressive
54,13,1.617802086351782,Aggressive
55,13,1.617802086351782,Aggressive
56,13,1.617802086351782,Aggressive
57,13,1.617802086351782,Aggressive
58,13,1.617802086351782,Aggressive
59,13,1.617802086351782,Aggressive
60,13,1.617802086351782,Aggressive
61,13,1.617802086351782,Aggressive
62,13,1.617802086351782,Aggressive
63,13,1.617802086351782,Aggressive
64,13,1.617802086351782,Aggressive
65,13,1.617802086351782,Aggressive
66,13,1.617802086351782,Aggressive
67,13,1.617802086351782,Aggressive
68,13,1.617802086351782,Aggressive
69,13,1.637802086351782,Aggressive
70,13,1.637802086351782,Aggressive
71,13,1.637802086351782,Aggressive
72,13,1.637802086351782,Aggressive
73,13,1.637802086351782,Aggressive
74,13,1.6413735149232105,Aggressive
75,13,1.6413735149232105,Aggressive
76,13,1.6413735149232105,Aggressive
77,13,1.6413735149232105,Aggressive
78,13,1.6420878006374964,Aggressive
79,13,1.6420878006374964,Aggressive
80,13,1.6420878006374964,Aggressive
81,13,1.6420878006374964,Aggressive
82,13,1.6420878006374964,Aggressive
83,13,1.6420878006374964,Aggressive
84,13,1.6420878006374964,Aggressive
85,13,1.6420878006374964,Aggressive
86,13,1.6420878006374964,Aggressive
87,13,1.6420878006374964,Aggressive
88,13,1.6420878006374964,Aggressive
89,13,1.6420878006374964,Aggressive
90,13,1.6420878006374964,Aggressive
91,13,1.6420878006374964,Aggressive
92,13,1.6420878006374964,Aggressive
93,13,1.6420878006374964,Aggressive
94,13,1.6420878006374964,Aggressive
